filename,width,height,class,xmin,ymin,xmax,ymax
n07739344_106.JPEG,500,388,apple,287,248,329,292
n07739344_118.JPEG,334,500,apple,161,113,186,133
n07739344_15.JPEG,500,375,apple,302,223,402,330
n07739344_185.JPEG,500,375,apple,119,181,197,252
n07739344_191.JPEG,240,160,apple,10,68,38,98
n07739344_22.JPEG,333,500,apple,160,100,296,306
n07739344_24.JPEG,500,375,apple,126,162,183,203
n07739344_397.JPEG,500,333,apple,113,113,199,204
n07739344_409.JPEG,500,375,apple,346,262,465,373
n07739344_436.JPEG,375,500,apple,214,395,251,431
n07739344_438.JPEG,500,375,apple,141,185,319,359
n07739344_451.JPEG,500,375,apple,165,16,235,80
n07739344_472.JPEG,375,500,apple,263,202,289,223
n07739344_509.JPEG,350,263,apple,162,112,235,185
n07739344_52.JPEG,375,500,apple,262,262,341,352
n07739344_552.JPEG,500,375,apple,188,90,342,236
n07739344_554.JPEG,240,180,apple,24,44,47,67
n07739344_566.JPEG,500,466,apple,333,181,478,356
n07739344_6.JPEG,375,500,apple,76,282,168,376
n07739344_619.JPEG,500,375,apple,22,158,180,310
n07739344_637.JPEG,500,334,apple,220,223,286,287
n07739344_644.JPEG,500,375,apple,183,12,256,81
n07739344_663.JPEG,500,375,apple,124,220,200,295
n07739344_678.JPEG,450,338,apple,104,21,375,289
n07739344_686.JPEG,375,500,apple,279,344,364,427
n07739344_703.JPEG,375,500,apple,112,235,274,386
n07739344_707.JPEG,500,375,apple,53,206,196,340
n07739344_755.JPEG,448,421,apple,164,293,266,386
n07739344_760.JPEG,500,375,apple,56,45,122,105
n07739344_811.JPEG,490,500,apple,1,143,109,249
n07753592_2762.JPEG,375,500,banana,25,62,299,461
n07753592_2773.JPEG,500,354,banana,277,269,368,303
n07753592_2790.JPEG,500,333,banana,137,3,372,118
n07753592_2799.JPEG,375,500,banana,23,166,347,303
n07753592_2808.JPEG,500,375,banana,142,238,250,273
n07753592_2829.JPEG,500,375,banana,227,49,354,297
n07753592_2841.JPEG,500,342,banana,156,116,250,236
n07753592_2902.JPEG,500,385,banana,100,86,203,270
n07753592_2919.JPEG,500,388,banana,14,26,494,344
n07753592_2950.JPEG,250,500,banana,34,358,231,474
n07753592_2956.JPEG,500,333,banana,375,158,411,204
n07753592_2957.JPEG,333,500,banana,183,325,297,406
n07753592_2998.JPEG,500,383,banana,243,7,486,256
n07753592_3013.JPEG,500,375,banana,375,202,470,372
n07753592_3018.JPEG,403,500,banana,187,198,259,268
n07753592_3024.JPEG,500,321,banana,115,21,441,177
n07753592_3029.JPEG,240,162,banana,16,8,94,116
n07753592_3043.JPEG,375,500,banana,292,137,326,179
n07753592_3058.JPEG,333,500,banana,211,83,242,186
n07753592_3108.JPEG,376,500,banana,210,179,373,455
n07753592_3173.JPEG,375,500,banana,1,38,268,253
n07753592_3175.JPEG,333,500,banana,121,185,170,260
n07753592_3191.JPEG,500,375,banana,41,48,188,326
n07753592_3261.JPEG,383,500,banana,168,244,217,364
n07753592_3280.JPEG,500,383,banana,53,76,489,311
n07753592_3327.JPEG,500,376,banana,140,206,212,259
n07753592_3341.JPEG,500,333,banana,41,14,490,320
